Timestamp;phi;thetab;spin_rad
30436000;1.558185E+000;-4.790829E-002;1.560770E+000
30448000;1.558159E+000;-4.801062E-002;1.560770E+000
30461000;1.558156E+000;-4.814766E-002;1.560770E+000
30474000;1.558164E+000;-4.821014E-002;1.560770E+000
30486000;1.558175E+000;-4.827498E-002;1.560770E+000
30498000;1.558200E+000;-4.834896E-002;1.560770E+000
30511000;1.558218E+000;-4.843985E-002;1.560770E+000
30523000;1.558224E+000;-4.852977E-002;1.560770E+000
30535000;1.558255E+000;-4.858027E-002;1.560770E+000
30546000;1.558280E+000;-4.863913E-002;1.560770E+000
30559000;1.558310E+000;-4.869060E-002;1.560770E+000
30571000;1.558356E+000;-4.875427E-002;1.560770E+000
30584000;1.558404E+000;-4.877284E-002;1.560770E+000
30596000;1.558452E+000;-4.873501E-002;1.560770E+000
30608000;1.558468E+000;-4.873496E-002;1.560770E+000
30621000;1.558498E+000;-4.881674E-002;1.560770E+000
30633000;1.558542E+000;-4.880458E-002;1.560770E+000
30644000;1.558579E+000;-4.876843E-002;1.560770E+000
30657000;1.558622E+000;-4.875243E-002;1.560770E+000
30669000;1.558677E+000;-4.872885E-002;1.560770E+000
30683000;1.558765E+000;-4.870783E-002;1.560770E+000
30696000;1.558862E+000;-4.865131E-002;1.560770E+000
30708000;1.558930E+000;-4.861882E-002;1.560770E+000
30721000;1.559037E+000;-4.861510E-002;1.560770E+000
30734000;1.559120E+000;-4.859538E-002;1.560770E+000
30746000;1.559222E+000;-4.855099E-002;1.560770E+000
30758000;1.559342E+000;-4.849167E-002;1.560770E+000
30771000;1.559477E+000;-4.846874E-002;1.560770E+000
30784000;1.559584E+000;-4.843934E-002;1.560770E+000
30797000;1.559724E+000;-4.835922E-002;1.560770E+000
30810000;1.559847E+000;-4.831935E-002;1.560770E+000
30822000;1.559944E+000;-4.829974E-002;1.560770E+000
30834000;1.560021E+000;-4.829414E-002;1.560770E+000
30846000;1.560089E+000;-4.828724E-002;1.560770E+000
30858000;1.560174E+000;-4.831558E-002;1.560770E+000
30871000;1.560233E+000;-4.833145E-002;1.560770E+000
30884000;1.560275E+000;-4.831062E-002;1.560770E+000
30896000;1.560336E+000;-4.830414E-002;1.560770E+000
30909000;1.560394E+000;-4.833223E-002;1.560770E+000
30921000;1.560430E+000;-4.834606E-002;1.560770E+000
30933000;1.560466E+000;-4.835919E-002;1.560770E+000
30946000;1.560514E+000;-4.834260E-002;1.560770E+000
30958000;1.560521E+000;-4.832387E-002;1.560770E+000
30970000;1.560558E+000;-4.832718E-002;1.560770E+000
30982000;1.560600E+000;-4.837550E-002;1.560770E+000
30994000;1.560609E+000;-4.844542E-002;1.560770E+000
31007000;1.560610E+000;-4.845349E-002;1.560770E+000
31020000;1.560628E+000;-4.843307E-002;1.560770E+000
31032000;1.560639E+000;-4.848035E-002;1.560770E+000
31045000;1.560661E+000;-4.851778E-002;1.560770E+000
31057000;1.560691E+000;-4.850852E-002;1.560770E+000
31069000;1.560696E+000;-4.849294E-002;1.560770E+000
31082000;1.560710E+000;-4.850185E-002;1.560770E+000
31095000;1.560720E+000;-4.850675E-002;1.560770E+000
31107000;1.560717E+000;-4.850911E-002;1.560770E+000
31119000;1.560734E+000;-4.850410E-002;1.560770E+000
31132000;1.560735E+000;-4.845940E-002;1.560770E+000
31144000;1.560737E+000;-4.840249E-002;1.560770E+000
31156000;1.560746E+000;-4.836437E-002;1.560770E+000
31168000;1.560762E+000;-4.831386E-002;1.560770E+000
31181000;1.560756E+000;-4.824869E-002;1.560770E+000
31194000;1.560749E+000;-4.812339E-002;1.560770E+000
31206000;1.560736E+000;-4.799545E-002;1.560770E+000
31217000;1.560714E+000;-4.791392E-002;1.560770E+000
31229000;1.560711E+000;-4.780936E-002;1.560770E+000
31243000;1.560709E+000;-4.763524E-002;1.560770E+000
31255000;1.560716E+000;-4.748757E-002;1.560770E+000
31267000;1.560731E+000;-4.738358E-002;1.560770E+000
31281000;1.560749E+000;-4.740858E-002;1.560770E+000
31294000;1.560784E+000;-4.738079E-002;1.560770E+000
31306000;1.560811E+000;-4.730950E-002;1.560770E+000
31318000;1.560856E+000;-4.733153E-002;1.560770E+000
31330000;1.560923E+000;-4.739104E-002;1.560770E+000
31343000;1.560979E+000;-4.741393E-002;1.560770E+000
31356000;1.561050E+000;-4.743028E-002;1.560770E+000
31368000;1.561112E+000;-4.747157E-002;1.560770E+000
31380000;1.561169E+000;-4.751918E-002;1.560770E+000
31393000;1.561233E+000;-4.760982E-002;1.560770E+000
31404000;1.561286E+000;-4.772052E-002;1.560770E+000
31417000;1.561364E+000;-4.776843E-002;1.560770E+000
31429000;1.561432E+000;-4.781808E-002;1.560770E+000
31442000;1.561507E+000;-4.789354E-002;1.560770E+000
31455000;1.561624E+000;-4.794124E-002;1.560770E+000
31467000;1.561727E+000;-4.788408E-002;1.560770E+000
31481000;1.561856E+000;-4.783162E-002;1.560770E+000
31494000;1.561971E+000;-4.787366E-002;1.560770E+000
31506000;1.562072E+000;-4.784745E-002;1.560770E+000
31518000;1.562153E+000;-4.776759E-002;1.560770E+000
31531000;1.562267E+000;-4.770096E-002;1.560770E+000
31543000;1.562359E+000;-4.768461E-002;1.560770E+000
31555000;1.562416E+000;-4.764691E-002;1.560770E+000
31567000;1.562452E+000;-4.758419E-002;1.560770E+000
31579000;1.562450E+000;-4.755971E-002;1.560770E+000
31592000;1.562498E+000;-4.755576E-002;1.560770E+000
31604000;1.562522E+000;-4.752448E-002;1.560770E+000
31616000;1.562578E+000;-4.750118E-002;1.560770E+000
31628000;1.562656E+000;-4.747555E-002;1.560770E+000
31641000;1.562763E+000;-4.739559E-002;1.560770E+000
31652000;1.562873E+000;-4.726207E-002;1.560770E+000
31664000;1.562976E+000;-4.717591E-002;1.560770E+000
31676000;1.563098E+000;-4.707222E-002;1.560770E+000
31689000;1.563252E+000;-4.695551E-002;1.560770E+000
31701000;1.563409E+000;-4.678521E-002;1.560770E+000
31714000;1.563623E+000;-4.654559E-002;1.560770E+000
31726000;1.563857E+000;-4.626322E-002;1.560770E+000
31738000;1.564137E+000;-4.596354E-002;1.560770E+000
31750000;1.564423E+000;-4.565750E-002;1.560770E+000
31763000;1.564689E+000;-4.520820E-002;1.560770E+000
31774000;1.564877E+000;-4.473542E-002;1.560770E+000
31786000;1.565017E+000;-4.427260E-002;1.560770E+000
31799000;1.565116E+000;-4.376425E-002;1.560770E+000
31811000;1.565113E+000;-4.321349E-002;1.560770E+000
31824000;1.564970E+000;-4.271270E-002;1.560770E+000
31835000;1.564777E+000;-4.228964E-002;1.560770E+000
31848000;1.564489E+000;-4.185164E-002;1.560770E+000
31861000;1.564153E+000;-4.142155E-002;1.560770E+000
31874000;1.563725E+000;-4.104465E-002;1.560770E+000
31887000;1.563184E+000;-4.067683E-002;1.560770E+000
31899000;1.562599E+000;-4.029180E-002;1.560770E+000
31912000;1.562010E+000;-3.988867E-002;1.560770E+000
31924000;1.561397E+000;-3.958449E-002;1.560770E+000
31937000;1.560835E+000;-3.939290E-002;1.560770E+000
31950000;1.560326E+000;-3.923333E-002;1.560770E+000
31962000;1.559899E+000;-3.896224E-002;1.560770E+000
31974000;1.559526E+000;-3.864221E-002;1.560770E+000
31987000;1.559205E+000;-3.819531E-002;1.560770E+000
32000000;1.559036E+000;-3.772230E-002;1.560770E+000
32013000;1.558976E+000;-3.728816E-002;1.560770E+000
32025000;1.559046E+000;-3.691763E-002;1.560770E+000
32037000;1.559138E+000;-3.643127E-002;1.560770E+000
32049000;1.559281E+000;-3.594095E-002;1.560770E+000
32062000;1.559470E+000;-3.546920E-002;1.560770E+000
32074000;1.559723E+000;-3.512163E-002;1.560770E+000
32087000;1.560061E+000;-3.470963E-002;1.560770E+000
32099000;1.560379E+000;-3.425786E-002;1.560770E+000
32110000;1.560648E+000;-3.372329E-002;1.560770E+000
32123000;1.560945E+000;-3.320706E-002;1.560770E+000
32135000;1.561264E+000;-3.275143E-002;1.560770E+000
32146000;1.561598E+000;-3.219467E-002;1.560770E+000
32159000;1.562038E+000;-3.143756E-002;1.560770E+000
32172000;1.562362E+000;-3.056459E-002;1.560770E+000
32184000;1.562511E+000;-2.983649E-002;1.560770E+000
32196000;1.562493E+000;-2.922978E-002;1.560770E+000
32209000;1.562290E+000;-2.866237E-002;1.560770E+000
32222000;1.561887E+000;-2.807826E-002;1.560770E+000
32236000;1.561289E+000;-2.751240E-002;1.560770E+000
32248000;1.560728E+000;-2.694851E-002;1.560770E+000
32261000;1.560202E+000;-2.659032E-002;1.560770E+000
32274000;1.559781E+000;-2.636917E-002;1.560770E+000
32286000;1.559515E+000;-2.611087E-002;1.560770E+000
32299000;1.559349E+000;-2.575682E-002;1.560770E+000
32312000;1.559363E+000;-2.534965E-002;1.560770E+000
32324000;1.559551E+000;-2.514046E-002;1.560770E+000
32336000;1.559804E+000;-2.492142E-002;1.560770E+000
32348000;1.560077E+000;-2.466725E-002;1.560770E+000
32360000;1.560371E+000;-2.432817E-002;1.560770E+000
32373000;1.560685E+000;-2.392720E-002;1.560770E+000
32385000;1.561006E+000;-2.366684E-002;1.560770E+000
32397000;1.561325E+000;-2.333021E-002;1.560770E+000
32409000;1.561583E+000;-2.286385E-002;1.560770E+000
32422000;1.561759E+000;-2.234893E-002;1.560770E+000
32434000;1.561857E+000;-2.198583E-002;1.560770E+000
32446000;1.561915E+000;-2.160664E-002;1.560770E+000
32458000;1.561932E+000;-2.121387E-002;1.560770E+000
32471000;1.561843E+000;-2.064872E-002;1.560770E+000
32482000;1.561669E+000;-2.017809E-002;1.560770E+000
32494000;1.561405E+000;-1.972361E-002;1.560770E+000
32507000;1.561028E+000;-1.944795E-002;1.560770E+000
32519000;1.560637E+000;-1.927680E-002;1.560770E+000
32531000;1.560250E+000;-1.910180E-002;1.560770E+000
32543000;1.559835E+000;-1.891592E-002;1.560770E+000
32555000;1.559424E+000;-1.869477E-002;1.560770E+000
32567000;1.559102E+000;-1.851505E-002;1.560770E+000
32578000;1.558941E+000;-1.843864E-002;1.560770E+000
32591000;1.558876E+000;-1.845703E-002;1.560770E+000
32604000;1.558924E+000;-1.840825E-002;1.560770E+000
32616000;1.559062E+000;-1.844415E-002;1.560770E+000
32629000;1.559273E+000;-1.854706E-002;1.560770E+000
32642000;1.559590E+000;-1.855253E-002;1.560770E+000
32654000;1.559935E+000;-1.851243E-002;1.560770E+000
32667000;1.560361E+000;-1.855080E-002;1.560770E+000
32678000;1.560750E+000;-1.856151E-002;1.560770E+000
32691000;1.561225E+000;-1.846403E-002;1.560770E+000
32705000;1.561647E+000;-1.825550E-002;1.560770E+000
32717000;1.562011E+000;-1.806787E-002;1.560770E+000
32729000;1.562324E+000;-1.792336E-002;1.560770E+000
32742000;1.562639E+000;-1.768601E-002;1.560770E+000
32754000;1.562895E+000;-1.752873E-002;1.560770E+000
32767000;1.563178E+000;-1.739985E-002;1.560770E+000
32779000;1.563417E+000;-1.733272E-002;1.560770E+000
32791000;1.563572E+000;-1.730616E-002;1.560770E+000
32804000;1.563642E+000;-1.728876E-002;1.560770E+000
32817000;1.563670E+000;-1.727293E-002;1.560770E+000
32829000;1.563641E+000;-1.725145E-002;1.560770E+000
32841000;1.563566E+000;-1.732419E-002;1.560770E+000
32854000;1.563487E+000;-1.750086E-002;1.560770E+000
32867000;1.563374E+000;-1.767185E-002;1.560770E+000
32879000;1.563265E+000;-1.772073E-002;1.560770E+000
32891000;1.563168E+000;-1.786552E-002;1.560770E+000
32903000;1.563077E+000;-1.804157E-002;1.560770E+000
32914000;1.562991E+000;-1.815327E-002;1.560770E+000
32927000;1.562867E+000;-1.820953E-002;1.560770E+000
32939000;1.562693E+000;-1.824422E-002;1.560770E+000
32952000;1.562473E+000;-1.827076E-002;1.560770E+000
32964000;1.562236E+000;-1.829205E-002;1.560770E+000
32977000;1.561990E+000;-1.829503E-002;1.560770E+000
32989000;1.561779E+000;-1.829767E-002;1.560770E+000
33002000;1.561553E+000;-1.826952E-002;1.560770E+000
33015000;1.561314E+000;-1.822072E-002;1.560770E+000
33027000;1.561072E+000;-1.812838E-002;1.560770E+000
33039000;1.560787E+000;-1.812284E-002;1.560770E+000
33052000;1.560486E+000;-1.817243E-002;1.560770E+000
33064000;1.560186E+000;-1.821098E-002;1.560770E+000
33077000;1.559929E+000;-1.824898E-002;1.560770E+000
33090000;1.559725E+000;-1.829712E-002;1.560770E+000
33102000;1.559527E+000;-1.837195E-002;1.560770E+000
33114000;1.559338E+000;-1.852155E-002;1.560770E+000
33127000;1.559181E+000;-1.873103E-002;1.560770E+000
33139000;1.559025E+000;-1.886967E-002;1.560770E+000
33151000;1.558882E+000;-1.902029E-002;1.560770E+000
33164000;1.558757E+000;-1.917809E-002;1.560770E+000
33176000;1.558654E+000;-1.935761E-002;1.560770E+000
33189000;1.558564E+000;-1.953311E-002;1.560770E+000
33201000;1.558488E+000;-1.967382E-002;1.560770E+000
33214000;1.558440E+000;-1.979704E-002;1.560770E+000
33226000;1.558411E+000;-1.986372E-002;1.560770E+000
33239000;1.558356E+000;-1.990724E-002;1.560770E+000
33251000;1.558315E+000;-1.991932E-002;1.560770E+000
33264000;1.558266E+000;-1.982211E-002;1.560770E+000
33277000;1.558220E+000;-1.976173E-002;1.560770E+000
33290000;1.558146E+000;-1.966856E-002;1.560770E+000
33302000;1.558108E+000;-1.946542E-002;1.560770E+000
33315000;1.558056E+000;-1.928535E-002;1.560770E+000
33328000;1.558009E+000;-1.908734E-002;1.560770E+000
33341000;1.557921E+000;-1.882367E-002;1.560770E+000
33355000;1.557866E+000;-1.857536E-002;1.560770E+000
33367000;1.557814E+000;-1.831698E-002;1.560770E+000
33378000;1.557748E+000;-1.806991E-002;1.560770E+000
33391000;1.557670E+000;-1.778552E-002;1.560770E+000
33403000;1.557609E+000;-1.755005E-002;1.560770E+000
33415000;1.557524E+000;-1.730731E-002;1.560770E+000
33428000;1.557439E+000;-1.696646E-002;1.560770E+000
33440000;1.557352E+000;-1.666987E-002;1.560770E+000
33453000;1.557218E+000;-1.645577E-002;1.560770E+000
33466000;1.557072E+000;-1.619193E-002;1.560770E+000
33478000;1.556955E+000;-1.591304E-002;1.560770E+000
33491000;1.556828E+000;-1.563516E-002;1.560770E+000
33503000;1.556710E+000;-1.541302E-002;1.560770E+000
33515000;1.556619E+000;-1.524419E-002;1.560770E+000
33527000;1.556522E+000;-1.508716E-002;1.560770E+000
33539000;1.556447E+000;-1.493588E-002;1.560770E+000
33552000;1.556387E+000;-1.481605E-002;1.560770E+000
33565000;1.556375E+000;-1.479477E-002;1.560770E+000
33577000;1.556425E+000;-1.485616E-002;1.560770E+000
33590000;1.556513E+000;-1.498812E-002;1.560770E+000
33602000;1.556615E+000;-1.511705E-002;1.560770E+000
33614000;1.556751E+000;-1.525110E-002;1.560770E+000
33626000;1.556879E+000;-1.538992E-002;1.560770E+000
33638000;1.556997E+000;-1.549345E-002;1.560770E+000
33651000;1.557118E+000;-1.560351E-002;1.560770E+000
33663000;1.557212E+000;-1.580516E-002;1.560770E+000
33675000;1.557295E+000;-1.595822E-002;1.560770E+000
33687000;1.557376E+000;-1.607785E-002;1.560770E+000
33699000;1.557454E+000;-1.620707E-002;1.560770E+000
33712000;1.557520E+000;-1.632115E-002;1.560770E+000
33724000;1.557585E+000;-1.640210E-002;1.560770E+000
33736000;1.557636E+000;-1.646048E-002;1.560770E+000
33748000;1.557702E+000;-1.651630E-002;1.560770E+000
33761000;1.557748E+000;-1.655519E-002;1.560770E+000
33773000;1.557784E+000;-1.659867E-002;1.560770E+000
33786000;1.557827E+000;-1.663494E-002;1.560770E+000
33797000;1.557829E+000;-1.665387E-002;1.560770E+000
33808000;1.557835E+000;-1.666695E-002;1.560770E+000
33820000;1.557835E+000;-1.671079E-002;1.560770E+000
33832000;1.557840E+000;-1.671797E-002;1.560770E+000
33845000;1.557824E+000;-1.677263E-002;1.560770E+000
33856000;1.557801E+000;-1.682585E-002;1.560770E+000
33869000;1.557787E+000;-1.688954E-002;1.560770E+000
33881000;1.557766E+000;-1.700749E-002;1.560770E+000
33894000;1.557712E+000;-1.715308E-002;1.560770E+000
33906000;1.557676E+000;-1.730210E-002;1.560770E+000
33918000;1.557654E+000;-1.747285E-002;1.560770E+000
33931000;1.557626E+000;-1.763684E-002;1.560770E+000
33943000;1.557589E+000;-1.786412E-002;1.560770E+000
33955000;1.557552E+000;-1.805210E-002;1.560770E+000
33967000;1.557550E+000;-1.822545E-002;1.560770E+000
33979000;1.557530E+000;-1.846035E-002;1.560770E+000
33991000;1.557499E+000;-1.869150E-002;1.560770E+000
34004000;1.557484E+000;-1.887648E-002;1.560770E+000
34016000;1.557479E+000;-1.912318E-002;1.560770E+000
34027000;1.557457E+000;-1.935549E-002;1.560770E+000
34040000;1.557467E+000;-1.955974E-002;1.560770E+000
34052000;1.557475E+000;-1.981081E-002;1.560770E+000
34064000;1.557492E+000;-2.007028E-002;1.560770E+000
34076000;1.557502E+000;-2.029008E-002;1.560770E+000
34088000;1.557518E+000;-2.049847E-002;1.560770E+000
34100000;1.557537E+000;-2.074623E-002;1.560770E+000
34112000;1.557513E+000;-2.102861E-002;1.560770E+000
34124000;1.557478E+000;-2.123779E-002;1.560770E+000
34137000;1.557447E+000;-2.147514E-002;1.560770E+000
34149000;1.557409E+000;-2.174529E-002;1.560770E+000
34162000;1.557385E+000;-2.198818E-002;1.560770E+000
34175000;1.557360E+000;-2.221659E-002;1.560770E+000
34187000;1.557368E+000;-2.247404E-002;1.560770E+000
34200000;1.557346E+000;-2.273500E-002;1.560770E+000
34212000;1.557333E+000;-2.294913E-002;1.560770E+000
34224000;1.557361E+000;-2.313212E-002;1.560770E+000
34236000;1.557402E+000;-2.330156E-002;1.560770E+000
34248000;1.557468E+000;-2.347711E-002;1.560770E+000
34260000;1.557526E+000;-2.363169E-002;1.560770E+000
34273000;1.557644E+000;-2.366716E-002;1.560770E+000
34284000;1.557788E+000;-2.367488E-002;1.560770E+000
34297000;1.557939E+000;-2.368869E-002;1.560770E+000
34309000;1.558099E+000;-2.363649E-002;1.560770E+000
34321000;1.558262E+000;-2.356376E-002;1.560770E+000
34332000;1.558391E+000;-2.342354E-002;1.560770E+000
34345000;1.558463E+000;-2.328134E-002;1.560770E+000
34358000;1.558460E+000;-2.314651E-002;1.560770E+000
34371000;1.558396E+000;-2.292182E-002;1.560770E+000
34384000;1.558269E+000;-2.266036E-002;1.560770E+000
34396000;1.558103E+000;-2.242425E-002;1.560770E+000
34409000;1.557897E+000;-2.220784E-002;1.560770E+000
34421000;1.557718E+000;-2.203627E-002;1.560770E+000
34434000;1.557489E+000;-2.184732E-002;1.560770E+000
34447000;1.557279E+000;-2.166663E-002;1.560770E+000
34460000;1.557050E+000;-2.151008E-002;1.560770E+000
34473000;1.556868E+000;-2.139078E-002;1.560770E+000
34486000;1.556689E+000;-2.128954E-002;1.560770E+000
34498000;1.556543E+000;-2.119359E-002;1.560770E+000
34509000;1.556446E+000;-2.113351E-002;1.560770E+000
34521000;1.556370E+000;-2.101991E-002;1.560770E+000
34532000;1.556327E+000;-2.091509E-002;1.560770E+000
34545000;1.556263E+000;-2.082795E-002;1.560770E+000
34556000;1.556231E+000;-2.070026E-002;1.560770E+000
34567000;1.556206E+000;-2.056429E-002;1.560770E+000
34580000;1.556168E+000;-2.036573E-002;1.560770E+000
34592000;1.556140E+000;-2.013445E-002;1.560770E+000
34604000;1.556126E+000;-1.993679E-002;1.560770E+000
34616000;1.556092E+000;-1.969436E-002;1.560770E+000
34628000;1.556054E+000;-1.945049E-002;1.560770E+000
34641000;1.556034E+000;-1.925443E-002;1.560770E+000
34653000;1.556027E+000;-1.900826E-002;1.560770E+000
34665000;1.556000E+000;-1.879327E-002;1.560770E+000
34677000;1.556001E+000;-1.858787E-002;1.560770E+000
34690000;1.556017E+000;-1.842843E-002;1.560770E+000
34703000;1.556035E+000;-1.815642E-002;1.560770E+000
34715000;1.556050E+000;-1.793933E-002;1.560770E+000
34726000;1.556050E+000;-1.780000E-002;1.560770E+000
34739000;1.556055E+000;-1.757151E-002;1.560770E+000
34752000;1.556050E+000;-1.726450E-002;1.560770E+000
34764000;1.556041E+000;-1.705244E-002;1.560770E+000
34776000;1.556015E+000;-1.684353E-002;1.560770E+000
34789000;1.555980E+000;-1.663914E-002;1.560770E+000
34801000;1.555961E+000;-1.635551E-002;1.560770E+000
34813000;1.555929E+000;-1.613641E-002;1.560770E+000
34826000;1.555879E+000;-1.593086E-002;1.560770E+000
34839000;1.555842E+000;-1.569355E-002;1.560770E+000
34852000;1.555848E+000;-1.542804E-002;1.560770E+000
34864000;1.555823E+000;-1.529264E-002;1.560770E+000
34876000;1.555800E+000;-1.507920E-002;1.560770E+000
34888000;1.555809E+000;-1.484764E-002;1.560770E+000
34900000;1.555833E+000;-1.468053E-002;1.560770E+000
34912000;1.555874E+000;-1.454696E-002;1.560770E+000
34925000;1.555874E+000;-1.445663E-002;1.560770E+000
34937000;1.555936E+000;-1.435009E-002;1.560770E+000
34949000;1.555988E+000;-1.427677E-002;1.560770E+000
34961000;1.556089E+000;-1.431841E-002;1.560770E+000
34973000;1.556239E+000;-1.439828E-002;1.560770E+000
34986000;1.556487E+000;-1.459724E-002;1.560770E+000
34998000;1.556767E+000;-1.485178E-002;1.560770E+000
35009000;1.557052E+000;-1.512611E-002;1.560770E+000
35022000;1.557421E+000;-1.549140E-002;1.560770E+000
35035000;1.557738E+000;-1.576221E-002;1.560770E+000
35048000;1.557964E+000;-1.597369E-002;1.560770E+000
35061000;1.558141E+000;-1.616552E-002;1.560770E+000
35074000;1.558233E+000;-1.631078E-002;1.560770E+000
35086000;1.558296E+000;-1.644176E-002;1.560770E+000
35099000;1.558321E+000;-1.653698E-002;1.560770E+000
35111000;1.558335E+000;-1.663950E-002;1.560770E+000
35124000;1.558345E+000;-1.672378E-002;1.560770E+000
35137000;1.558316E+000;-1.681799E-002;1.560770E+000
35150000;1.558267E+000;-1.695764E-002;1.560770E+000
35162000;1.558228E+000;-1.710394E-002;1.560770E+000
35174000;1.558191E+000;-1.724018E-002;1.560770E+000
35187000;1.558138E+000;-1.738580E-002;1.560770E+000
35199000;1.558094E+000;-1.756085E-002;1.560770E+000
35211000;1.558034E+000;-1.775920E-002;1.560770E+000
35223000;1.558006E+000;-1.796500E-002;1.560770E+000
35235000;1.557999E+000;-1.814310E-002;1.560770E+000
35247000;1.557981E+000;-1.841469E-002;1.560770E+000
35259000;1.557966E+000;-1.865019E-002;1.560770E+000
35271000;1.557980E+000;-1.886229E-002;1.560770E+000
35283000;1.557974E+000;-1.909879E-002;1.560770E+000
35295000;1.557967E+000;-1.935615E-002;1.560770E+000
35306000;1.557966E+000;-1.955839E-002;1.560770E+000
35319000;1.557990E+000;-1.974751E-002;1.560770E+000
35331000;1.558018E+000;-1.996586E-002;1.560770E+000
35344000;1.558040E+000;-2.020448E-002;1.560770E+000
35357000;1.558055E+000;-2.038024E-002;1.560770E+000
35369000;1.558081E+000;-2.051745E-002;1.560770E+000
35382000;1.558086E+000;-2.071205E-002;1.560770E+000
35394000;1.558091E+000;-2.088094E-002;1.560770E+000
35407000;1.558082E+000;-2.107090E-002;1.560770E+000
35419000;1.558053E+000;-2.121720E-002;1.560770E+000
35432000;1.558017E+000;-2.139804E-002;1.560770E+000
35445000;1.557971E+000;-2.159278E-002;1.560770E+000
35456000;1.557950E+000;-2.176973E-002;1.560770E+000
35468000;1.557923E+000;-2.198416E-002;1.560770E+000
35481000;1.557900E+000;-2.220465E-002;1.560770E+000
35494000;1.557863E+000;-2.244741E-002;1.560770E+000
35506000;1.557824E+000;-2.268645E-002;1.560770E+000
35518000;1.557826E+000;-2.287672E-002;1.560770E+000
35530000;1.557793E+000;-2.310202E-002;1.560770E+000
35543000;1.557783E+000;-2.328071E-002;1.560770E+000
35555000;1.557787E+000;-2.347201E-002;1.560770E+000
35567000;1.557772E+000;-2.362514E-002;1.560770E+000
35580000;1.557755E+000;-2.378631E-002;1.560770E+000
35592000;1.557736E+000;-2.393420E-002;1.560770E+000
35605000;1.557721E+000;-2.404360E-002;1.560770E+000
35617000;1.557715E+000;-2.415785E-002;1.560770E+000
35629000;1.557737E+000;-2.425051E-002;1.560770E+000
35641000;1.557723E+000;-2.429561E-002;1.560770E+000
35654000;1.557702E+000;-2.429822E-002;1.560770E+000
35666000;1.557631E+000;-2.424265E-002;1.560770E+000
35679000;1.557540E+000;-2.415003E-002;1.560770E+000
35691000;1.557391E+000;-2.395496E-002;1.560770E+000
35704000;1.557176E+000;-2.365470E-002;1.560770E+000
35716000;1.556879E+000;-2.332968E-002;1.560770E+000
35729000;1.556586E+000;-2.298377E-002;1.560770E+000
35742000;1.556264E+000;-2.260292E-002;1.560770E+000
35755000;1.555958E+000;-2.226500E-002;1.560770E+000
35767000;1.555744E+000;-2.201056E-002;1.560770E+000
35779000;1.555580E+000;-2.178264E-002;1.560770E+000
35792000;1.555462E+000;-2.159849E-002;1.560770E+000
35803000;1.555394E+000;-2.145782E-002;1.560770E+000
35815000;1.555333E+000;-2.133350E-002;1.560770E+000
35827000;1.555307E+000;-2.119376E-002;1.560770E+000
35839000;1.555274E+000;-2.106887E-002;1.560770E+000
35851000;1.555228E+000;-2.094762E-002;1.560770E+000
35865000;1.555182E+000;-2.079222E-002;1.560770E+000
35877000;1.555152E+000;-2.064314E-002;1.560770E+000
35889000;1.555141E+000;-2.044241E-002;1.560770E+000
35902000;1.555132E+000;-2.020682E-002;1.560770E+000
35914000;1.555109E+000;-2.003251E-002;1.560770E+000
35926000;1.555105E+000;-1.978651E-002;1.560770E+000
35939000;1.555101E+000;-1.951492E-002;1.560770E+000
35951000;1.555099E+000;-1.932764E-002;1.560770E+000
35964000;1.555072E+000;-1.913859E-002;1.560770E+000
35977000;1.555055E+000;-1.888540E-002;1.560770E+000
35990000;1.555059E+000;-1.864012E-002;1.560770E+000
36002000;1.555064E+000;-1.843257E-002;1.560770E+000
36015000;1.555067E+000;-1.824152E-002;1.560770E+000
36028000;1.555055E+000;-1.806939E-002;1.560770E+000
36041000;1.555031E+000;-1.785864E-002;1.560770E+000
36054000;1.554994E+000;-1.763430E-002;1.560770E+000
36066000;1.554941E+000;-1.748089E-002;1.560770E+000
36079000;1.554891E+000;-1.732473E-002;1.560770E+000
36091000;1.554802E+000;-1.711950E-002;1.560770E+000
36103000;1.554752E+000;-1.690638E-002;1.560770E+000
36116000;1.554672E+000;-1.671439E-002;1.560770E+000
36129000;1.554582E+000;-1.640934E-002;1.560770E+000
36151000;1.554532E+000;-1.621762E-002;1.560770E+000
36164000;1.554488E+000;-1.601264E-002;1.560770E+000
36176000;1.554454E+000;-1.583356E-002;1.560770E+000
36189000;1.554426E+000;-1.564151E-002;1.560770E+000
36201000;1.554388E+000;-1.548094E-002;1.560770E+000
36214000;1.554359E+000;-1.532888E-002;1.560770E+000
36226000;1.554325E+000;-1.517874E-002;1.560770E+000
36238000;1.554331E+000;-1.504987E-002;1.560770E+000
36250000;1.554324E+000;-1.491472E-002;1.560770E+000
36263000;1.554318E+000;-1.475072E-002;1.560770E+000
36276000;1.554305E+000;-1.460546E-002;1.560770E+000
36287000;1.554297E+000;-1.453948E-002;1.560770E+000
36299000;1.554314E+000;-1.448169E-002;1.560770E+000
36312000;1.554339E+000;-1.439533E-002;1.560770E+000
36324000;1.554363E+000;-1.434091E-002;1.560770E+000
36337000;1.554413E+000;-1.431295E-002;1.560770E+000
36350000;1.554487E+000;-1.429981E-002;1.560770E+000
